,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
4659,1.0,1.0,0.549372,0.00812,1.258,720.9373530684009,0.15462133559705715,450.81864661654146,2100.0,4757.0,0.68,0.75,-0.028999999999999998,4.65,9.67517,0.0
4660,1.0,1.0,9.5739,0.1001,11.657,68.01528,0.15462133559705715,450.81864661654146,1055.3594080338266,6230.0,2.02,1.46,0.22,4.1,9.65981,0.0
4661,1.0,1.0,1.0662107,0.0204,1.31,720.9373530684009,0.15462133559705715,450.81864661654146,1885.0,5752.0,0.94,0.99,0.008792358803986709,4.58,8.23223,0.0
4662,1.0,1.0,29.02,0.1587,12.89,209.7678,0.11800000000000001,2.9,362.0,3841.0,0.61,0.63,0.31,4.67,13.5553,0.0
4663,1.0,1.0,52.97818,0.3,11.299000000000001,133.4886,0.28,450.81864661654146,759.0,6394.0,1.32,1.32,0.24,4.32,8.94004,0.0
4664,1.0,1.0,0.7363104,0.0112,1.3,720.9373530684009,0.15462133559705715,450.81864661654146,910.0,3383.0,0.35,0.35,0.008792358803986709,4.89,13.6662,0.0
4665,1.0,3.0,10.355089999999999,0.0682,2.5180000000000002,720.9373530684009,0.15462133559705715,84.06,797.0,5200.0,0.77,0.82,-0.09,4.45,8.91028,0.0
4666,1.0,3.0,21.01538,0.1093,3.497,720.9373530684009,0.15462133559705715,32.7,630.0,5200.0,0.77,0.82,-0.09,4.45,8.91028,0.0
4667,1.0,3.0,35.125370000000004,0.1539,3.2319999999999998,720.9373530684009,0.15462133559705715,16.5,530.0,5200.0,0.77,0.82,-0.09,4.45,8.91028,0.0
4668,1.0,1.0,0.67247414,0.01791,15.097999999999999,1595.4986,0.15462133559705715,450.81864661654146,3646.0,6540.0,1.7,1.45,0.068,4.14,10.1138,0.0
4669,1.0,2.0,34.525528,11.661026827573922,10.1,177.98391,0.0046,450.81864661654146,1055.3594080338266,5444.395987959579,0.75,0.77,0.008792358803986709,4.369123805188894,12.1631,0.0
4670,1.0,2.0,17.160729999999997,11.661026827573922,8.0,18.75188,0.16,450.81864661654146,1055.3594080338266,5444.395987959579,0.75,0.77,0.008792358803986709,4.369123805188894,12.1631,0.0
4671,1.0,1.0,260.79,0.828,11.321,875.61726,0.3683,2.71,348.0,5695.0,1.64,1.11,0.253,4.06,9.011330000000001,0.0
4672,1.0,1.0,6.90683,11.661026827573922,11.4,206.58846,0.08,1429.0,1055.3594080338266,5966.0,2.9,1.53,0.14,3.7,11.8482,0.0
4673,1.0,1.0,10.695264,0.08911000000000001,3.03,13.8,0.032,450.81864661654146,805.0,5298.0,0.86,0.82,-0.217,4.37,10.1897,0.0
4674,1.0,2.0,11.9101,0.09564,11.321,310.83617999999996,0.042,450.81864661654146,1055.3594080338266,5144.0,0.79,0.82,0.04,4.55,12.7606,0.0
4675,1.0,2.0,24.6744,0.15544000000000002,4.156063610610353,117.27868000000001,0.0622,450.81864661654146,1055.3594080338266,5144.0,0.79,0.82,0.04,4.55,12.7606,0.0
4676,1.0,1.0,35.189346,0.145,2.194,720.9373530684009,0.496,450.81864661654146,256.0,3430.0,0.31,0.33,-0.27,4.97,14.1615,0.0
4677,1.0,1.0,0.35247280000000003,0.0097,1.62,720.9373530684009,0.15462133559705715,450.81864661654146,2609.0,5534.0,0.94,0.99,0.008792358803986709,4.62,10.2488,0.0
4678,1.0,1.0,27.26955,0.1363,1.74,19.5,0.3,1.54,284.0,3491.0,0.46,0.45,-0.05,4.369123805188894,12.4314,0.0
4679,1.0,1.0,2.99432,11.661026827573922,10.088,508.52545,0.019,450.81864661654146,1055.3594080338266,4780.0,3.22,1.32,0.39,3.5,11.8752,0.0
4680,1.0,1.0,5.436098,0.0341,1.44,720.9373530684009,0.0,3.7,388.0,3212.0,0.21,0.18,0.008792358803986709,5.04,14.754000000000001,0.0
4681,1.0,1.0,3.0766896,0.0228,2.94,720.9373530684009,0.26,6.55,447.0,3100.0,0.2,0.16,-0.38,5.04,15.6955,0.0
4682,1.0,1.0,0.7826941999999999,0.0144,1.68,720.9373530684009,0.15462133559705715,450.81864661654146,1355.0,4099.0,0.68,0.65,0.008792358803986709,4.59,11.2198,0.0
4683,1.0,1.0,1.3060011,0.0202,1.8,720.9373530684009,0.15462133559705715,450.81864661654146,1117.0,4072.0,0.65,0.64,0.008792358803986709,4.62,9.81845,0.0
4684,1.0,1.0,0.3711281,0.0064,1.25,720.9373530684009,0.15462133559705715,450.81864661654146,1060.0,3333.0,0.27,0.25,0.008792358803986709,4.97,14.3977,0.0
4685,1.0,1.0,4.9377699999999995,0.05741,2.74,317.83,0.0,450.81864661654146,1055.3594080338266,5875.0,0.88,1.04,-0.106,4.56,9.75411,0.0
4686,1.0,1.0,18.38818,0.1528,7.162999999999999,43.86032,0.0,186.0,1027.0,6095.0,1.87,1.41,0.175,4.04,7.416530000000001,0.0
4687,1.0,1.0,6.2034,11.661026827573922,19.727999999999998,193.87533,0.09,450.81864661654146,1055.3594080338266,4800.0,4.1,1.19,0.1,3.29,10.6019,0.0
4688,1.0,1.0,3.6977104,0.0345,2.77,8.8,0.425,19.0,531.0,3514.0,0.4,0.39,-0.29,4.83,13.4258,0.0
4689,1.0,3.0,3.3601538,0.03197,1.206,1.58,0.034,450.81864661654146,581.0,3506.0,0.38,0.39,-0.2,4.87,11.6306,0.0
4690,1.0,3.0,5.6605731,0.04526,2.355,6.15,0.027000000000000003,450.81864661654146,488.0,3506.0,0.38,0.39,-0.2,4.87,11.6306,0.0
4691,1.0,3.0,11.379572999999999,0.0721,2.133,4.78,0.032,450.81864661654146,387.0,3506.0,0.38,0.39,-0.2,4.87,11.6306,0.0
4692,1.0,1.0,18.095470000000002,0.153,12.800999999999998,1598.35906,0.815,450.81864661654146,1055.3594080338266,6532.0,1.83,1.45,0.017,4.07,10.7051,0.0
4693,2.0,2.0,5.19672,0.055999999999999994,2.68,7.17,0.163,154.57,981.0,5325.0,0.87,0.85,-0.02,4.49,9.77776,0.0
4694,2.0,2.0,16.068189999999998,0.1189,5.09,16.42,0.152,34.32,674.0,5325.0,0.87,0.85,-0.02,4.49,9.77776,0.0
4695,1.0,3.0,0.490047,0.0113,1.28,3.07,0.0,450.81864661654146,1862.0,4850.0,0.73,0.78,0.2,4.6,8.79171,0.0
4696,1.0,3.0,4.8494,0.052000000000000005,4.156063610610353,2.83,0.0,450.81864661654146,867.0,4850.0,0.73,0.78,0.2,4.6,8.79171,0.0
4697,1.0,3.0,12.461030000000001,0.098,3.29,9.9,0.0,450.81864661654146,633.0,4850.0,0.73,0.78,0.2,4.6,8.79171,0.0
4698,1.0,1.0,2.9223,11.661026827573922,16.813,143.02278,0.068,450.81864661654146,1055.3594080338266,6000.0,2.31,1.54,0.29,3.9,12.4747,0.0
4699,2.0,3.0,1.858703,0.0283,1.91,720.9373530684009,0.0,450.81864661654146,1491.0,5550.0,0.88,0.95,0.008792358803986709,4.369123805188894,10.7498,0.0
4700,2.0,3.0,9.192522,0.0823,3.1,720.9373530684009,0.0,450.81864661654146,875.0,5550.0,0.88,0.95,0.008792358803986709,4.369123805188894,10.7498,0.0
4701,2.0,3.0,16.364988,0.1208,4.07,720.9373530684009,0.0,450.81864661654146,722.0,5550.0,0.88,0.95,0.008792358803986709,4.369123805188894,10.7498,0.0
4702,1.0,1.0,10.33111,0.09699999999999999,11.097000000000001,486.2799,0.153,450.81864661654146,1370.0,5735.0,1.66,1.14,0.26,4.06,9.846589999999999,0.0
4703,1.0,1.0,0.5481579000000001,0.0128,1.16,720.9373530684009,0.15462133559705715,450.81864661654146,1693.0,4621.0,0.75,0.88,0.008792358803986709,4.63,10.1026,0.0
4704,1.0,1.0,1.2652328000000002,0.012,11.994000000000002,4449.62,0.15462133559705715,450.81864661654146,760.0,3350.0,0.37,0.37,0.008792358803986709,4.369123805188894,15.7067,0.0
4705,1.0,1.0,6.387597,0.052000000000000005,9.302999999999999,127.13136000000002,0.0,450.81864661654146,565.0,3659.0,0.54,0.53,0.376,4.7,14.6439,0.0
4706,1.0,1.0,2.3266508,0.0296,5.82,61.5,0.0,94.1,867.0,3927.0,0.61,0.64,0.33799999999999997,4.67,13.6645,0.0
4707,1.0,1.0,1.2391491000000001,0.01223,0.903,720.9373530684009,0.0,23.4,611.0,3216.0,0.19,0.16,0.008792358803986709,4.369123805188894,12.8938,0.0
4708,1.0,1.0,1.548351,0.0251,2.03,720.9373530684009,0.15462133559705715,450.81864661654146,1082.0,4369.0,0.66,0.85,0.008792358803986709,4.73,10.4143,0.0
4709,1.0,1.0,14.574071,0.1291,12.173,1147.36055,0.298,450.81864661654146,1061.0,6466.0,1.5,1.35,-0.004,4.22,11.3253,0.0
4710,1.0,1.0,6.9839095,0.0723,12.229000000000001,1910.1487300000001,0.151,450.81864661654146,1180.0,5925.0,1.23,1.03,-0.069,4.27,10.9777,0.0
4711,1.0,5.0,0.446578,0.01055,1.423,1.59,0.0,450.81864661654146,1055.3594080338266,5455.0,0.85,0.79,-0.33,4.47,10.0128,0.0
4712,1.0,5.0,10.779000000000002,0.08809,2.878,5.4,0.06,450.81864661654146,1055.3594080338266,5455.0,0.85,0.79,-0.33,4.47,10.0128,0.0
4713,1.0,5.0,25.62,0.1569,2.53,11.95,0.051,450.81864661654146,1055.3594080338266,5455.0,0.85,0.79,-0.33,4.47,10.0128,0.0
4714,1.0,5.0,77.23,0.3274,2.67,16.0,0.061,450.81864661654146,1055.3594080338266,5455.0,0.85,0.79,-0.33,4.47,10.0128,0.0
4715,1.0,5.0,16.287,0.1174,2.32,3.0,0.0,450.81864661654146,750.0,5326.0,0.83,0.81,-0.41,4.5,10.0128,0.0
4716,1.0,1.0,1.651144,0.027339999999999996,11.433,464.98529,0.07200000000000001,1423.0,1714.0,5640.0,1.09,1.0,0.14300000000000002,4.36,11.1424,0.0
4717,1.0,1.0,5.0988179,0.04825,3.76,720.9373530684009,0.22,20.8,604.0,3708.0,0.55,0.58,0.35,4.72,11.3104,0.0
4718,1.0,1.0,3.4095675,0.0486,11.882,2011.8639,0.07200000000000001,450.81864661654146,1586.0,6250.0,1.34,1.31,0.258,4.3,10.0579,0.0
4719,1.0,1.0,5.0037775,0.06608,19.851,279.6904,0.05,450.81864661654146,1749.0,6460.0,2.08,1.54,0.07200000000000001,3.99,10.4006,0.0
4720,1.0,1.0,1.977143,0.025,5.25,23.6,0.0,38.4,635.0,3514.0,0.42,0.42,0.17,4.81,13.0914,0.0
4721,1.0,1.0,11.2366,0.1038,13.115,392.83788,0.435,450.81864661654146,1252.0,6295.0,1.28,1.18,0.0,4.29,9.66082,0.0
4722,1.0,3.0,9.97702,0.0677,1.037,720.9373530684009,0.081,5.0,417.0,3461.0,0.42,0.41,-0.07,4.8,12.0665,0.0
4723,1.0,3.0,16.05111,0.0929,2.65,720.9373530684009,0.078,2.66,356.0,3461.0,0.42,0.41,-0.07,4.8,12.0665,0.0
4724,1.0,3.0,37.42475,0.1633,1.1440000000000001,720.9373530684009,0.111,0.85,269.0,3461.0,0.42,0.41,-0.07,4.8,12.0665,0.0
4725,1.0,2.0,5.6057,0.06,2.28,9.79,0.04,450.81864661654146,1038.0,5450.0,0.9,0.92,0.01,4.45,9.99915,0.0
4726,1.0,2.0,12.2737,0.1011,2.63,9.32,0.04,450.81864661654146,800.0,5450.0,0.9,0.92,0.01,4.45,9.99915,0.0
4727,1.0,2.0,8.24661,0.0652,1.85,4.0,0.06,11.5,514.0,3709.0,0.54,0.54,-0.2,4.73,10.7409,0.0
4728,1.0,2.0,15.6653,0.1,2.02,5.3,0.04,4.9,415.0,3709.0,0.54,0.54,-0.2,4.73,10.7409,0.0
4729,1.0,1.0,83.8911,0.423,6.71,720.9373530684009,0.0,23.1,610.0,5907.0,1.94,1.32,0.1,3.86,10.2352,0.0
4730,1.0,1.0,1.392978,0.021769999999999998,2.926,18.467,0.15462133559705715,412.0,1253.0,4600.0,0.69,0.71,-0.092,4.61,10.7616,0.0
4731,1.0,1.0,1.0418777,0.0171,1.27,720.9373530684009,0.15462133559705715,450.81864661654146,1118.0,3920.0,0.6,0.61,0.008792358803986709,4.67,11.075,0.0
4732,1.0,1.0,8.3248762,11.661026827573922,8.631,381.39599999999996,0.0,450.81864661654146,1055.3594080338266,6047.0,1.02,1.12,-0.069,4.47,10.356,0.0
4733,1.0,1.0,0.76552414,0.01598,3.444,39.09,0.0,450.81864661654146,1055.3594080338266,5373.8,0.92,0.93,0.19,4.48,12.0645,0.0
4734,1.0,1.0,10.626560000000001,0.092,11.994000000000002,301.9385,0.125,450.81864661654146,1397.0,6261.0,1.39,1.28,0.24,4.26,11.3435,0.0
4735,1.0,1.0,3.739494,0.04666,13.126,211.99261,0.024,337.0,1192.0,5570.0,0.92,0.97,0.14,4.5,11.0813,0.0
4736,3.0,2.0,4.32419,0.04796,4.81,826.3580000000001,0.0,450.81864661654146,1055.3594080338266,4928.0,1.02,0.79,-0.221,4.31,11.6346,0.0
4737,3.0,2.0,10.15643,0.0847,5.79,794.575,0.0,450.81864661654146,1055.3594080338266,4928.0,1.02,0.79,-0.221,4.31,11.6346,0.0
4738,1.0,1.0,3.6849729,0.04963,9.55,55.30242,0.14,1393.0,1526.0,5710.0,1.89,1.2,0.215,3.96,10.2321,0.0
4739,1.0,7.0,1.510826,0.01154,1.1159999999999999,1.374,0.15462133559705715,4.15,1055.3594080338266,2566.0,0.12,0.09,0.008792358803986709,5.24,15.6451,0.0
4740,1.0,7.0,2.421937,0.0158,1.097,1.308,0.15462133559705715,2.21,1055.3594080338266,2566.0,0.12,0.09,0.008792358803986709,5.24,15.6451,0.0
4741,1.0,7.0,4.049219,0.022269999999999998,0.7879999999999999,0.38799999999999996,0.15462133559705715,1.11,1055.3594080338266,2566.0,0.12,0.09,0.008792358803986709,5.24,15.6451,0.0
4742,1.0,7.0,6.101013,0.02925,0.92,0.6920000000000001,0.15462133559705715,0.65,1055.3594080338266,2566.0,0.12,0.09,0.008792358803986709,5.24,15.6451,0.0
4743,1.0,7.0,9.20754,0.038489999999999996,1.045,1.0390000000000001,0.15462133559705715,0.37,1055.3594080338266,2566.0,0.12,0.09,0.008792358803986709,5.24,15.6451,0.0
4744,1.0,7.0,12.352446,0.046830000000000004,1.129,1.321,0.15462133559705715,0.25,1055.3594080338266,2566.0,0.12,0.09,0.008792358803986709,5.24,15.6451,0.0
4745,1.0,7.0,18.772866,0.06189,0.755,0.326,0.15462133559705715,0.14,1055.3594080338266,2566.0,0.12,0.09,0.008792358803986709,5.24,15.6451,0.0
4746,1.0,1.0,193.2,0.66,4.156063610610353,1938.763,0.08,450.81864661654146,1055.3594080338266,4679.0,9.99,1.04,-0.38,2.49,9.923689999999999,0.0
4747,1.0,2.0,198.4,0.69,4.156063610610353,794.5,0.06,450.81864661654146,1055.3594080338266,4806.0,6.85,1.15,-0.2,2.85,9.91329,0.0
4748,1.0,2.0,559.3,1.37,4.156063610610353,3178.0,0.048,450.81864661654146,1055.3594080338266,4806.0,6.85,1.15,-0.2,2.85,9.91329,0.0
4749,1.0,1.0,562.0,1.4140000000000001,4.156063610610353,1086.9786,0.098,450.81864661654146,1055.3594080338266,4776.0,5.9,1.19,-0.06,2.97,9.4629,0.0
4750,1.0,1.0,26.468000000000004,0.21,4.156063610610353,1716.2820000000002,0.036000000000000004,450.81864661654146,1350.0,5130.0,6.26,1.87,-0.08,3.11,9.423210000000001,0.0
4751,1.0,1.0,101.54,0.42200000000000004,4.156063610610353,3426.2074,0.28,450.81864661654146,1055.3594080338266,4300.0,16.21,0.97,-0.07,2.0,9.909460000000001,0.0
4752,1.0,2.0,86892.9125491974,162.0,4.156063610610353,4449.62,0.15462133559705715,450.81864661654146,1055.3594080338266,4573.0,1.5037387486278815,1.0,0.008792358803986709,4.369123805188894,10.6505,0.0
4753,1.0,2.0,86892.9125491974,320.0,12.33,1906.98,0.15462133559705715,450.81864661654146,1240.0,5444.395987959579,1.5037387486278815,1.0,0.008792358803986709,4.369123805188894,10.6505,0.0
4754,1.0,2.0,4.91,0.0252,4.156063610610353,1.05,0.0,1.15,1055.3594080338266,2904.0,0.11,0.09,-0.19,4.369123805188894,12.2746,0.0
4755,1.0,2.0,11.409,0.0443,4.156063610610353,1.11,0.0,0.37,1055.3594080338266,2904.0,0.11,0.09,-0.19,4.369123805188894,12.2746,0.0
4756,2.0,1.0,3.0300700000000003,11.661026827573922,12.665999999999999,266.9772,0.0,450.81864661654146,1055.3594080338266,5230.0,0.85,1.04,0.02,4.57,11.5565,0.0
4757,2.0,1.0,2.47063,11.661026827573922,15.244000000000002,473.5667,0.0,450.81864661654146,1055.3594080338266,5850.0,1.12,1.36,-0.15,4.43,11.2819,0.0
4758,1.0,1.0,1.30618581,0.02282,14.975,607.03,0.0,450.81864661654146,1055.3594080338266,5650.0,0.83,0.93,0.008792358803986709,4.369123805188894,12.1995,0.0
4759,2.0,1.0,3.55395,11.661026827573922,18.046,247.9074,0.0,450.81864661654146,1055.3594080338266,6200.0,1.66,1.08,0.14,4.06,11.4731,0.0
4760,1.0,1.0,1.48224686,0.02459,13.384,568.9157,0.15462133559705715,450.81864661654146,1480.0,5171.0,0.87,0.9,0.2,4.52,13.4599,0.0
4761,1.0,1.0,86892.9125491974,4.18,4.156063610610353,407.0,0.15462133559705715,450.81864661654146,1055.3594080338266,5444.395987959579,1.5037387486278815,0.81,0.008792358803986709,4.369123805188894,12.534734844941957,0.0
4762,1.0,1.0,86892.9125491974,670.0,4.156063610610353,4449.62,0.15462133559705715,450.81864661654146,1055.3594080338266,2700.0,1.5037387486278815,0.06,0.008792358803986709,4.369123805188894,17.4229,0.0
4763,1.0,1.0,86892.9125491974,3500.0,4.156063610610353,4767.45,0.15462133559705715,450.81864661654146,2240.0,3410.0,1.5037387486278815,0.33,0.008792358803986709,4.369123805188894,14.3099,0.0
4764,1.0,1.0,86892.9125491974,2880.0,4.156063610610353,5085.28,0.15462133559705715,450.81864661654146,2270.0,3460.0,1.5037387486278815,0.36,0.008792358803986709,4.369123805188894,14.1769,0.0
4765,2.0,2.0,5840.0,5.9,4.156063610610353,2002.2,0.04,450.81864661654146,1055.3594080338266,5444.395987959579,1.5037387486278815,0.7,0.008792358803986709,4.369123805188894,16.6937,0.0
4766,2.0,2.0,1916.25,2.8,4.156063610610353,2447.2,0.05,450.81864661654146,1055.3594080338266,5444.395987959579,1.5037387486278815,0.7,0.008792358803986709,4.369123805188894,16.6937,0.0
4767,1.0,1.0,1170.0,1.7,4.156063610610353,1017.056,0.0,450.81864661654146,1055.3594080338266,29300.0,0.23,0.5,0.008792358803986709,5.4,14.5897,0.0
4768,1.0,4.0,24.1396,0.1688,10.27,720.9373530684009,0.29,35.0,677.0,5444.395987959579,1.34,1.1,0.008792358803986709,4.369123805188894,10.0702,0.0
4769,1.0,4.0,8.24958,0.0825,5.59,720.9373530684009,0.43,146.0,968.0,5444.395987959579,1.34,1.1,0.008792358803986709,4.369123805188894,10.0702,0.0
4770,1.0,4.0,12.4032,0.1083,6.41,720.9373530684009,0.21,85.0,845.0,5444.395987959579,1.34,1.1,0.008792358803986709,4.369123805188894,10.0702,0.0
4771,1.0,4.0,60.0,0.308,8.74,720.9373530684009,0.57,10.0,492.0,5444.395987959579,1.34,1.1,0.008792358803986709,4.369123805188894,10.0702,0.0
4772,1.0,1.0,4.927,0.057,4.156063610610353,222.481,0.15462133559705715,450.81864661654146,1055.3594080338266,4250.0,2.0,1.0,0.008792358803986709,4.369123805188894,11.6928,0.0
4773,2.0,1.0,86892.9125491974,102.0,4.156063610610353,3559.696,0.15462133559705715,450.81864661654146,1055.3594080338266,2620.0,1.5037387486278815,0.07,0.008792358803986709,5.05,12.534734844941957,0.0
4774,2.0,1.0,2.5199453999999997,0.03889,16.623,271.415,0.0,450.81864661654146,1055.3594080338266,5444.395987959579,1.47,1.24,0.008792358803986709,4.369123805188894,11.5349,0.0
4775,1.0,1.0,3.0927616,0.03781,12.106,1001.12,0.15462133559705715,450.81864661654146,1370.0,4675.0,0.7,0.75,0.008792358803986709,4.369123805188894,12.1739,0.0
4776,2.0,1.0,2.84938,11.661026827573922,14.908,400.4658,0.0,450.81864661654146,1055.3594080338266,6900.0,1.57,0.77,-0.03,4.35,10.6151,0.0
4777,1.0,1.0,3.58572,11.661026827573922,16.029,162.0933,0.0,450.81864661654146,1055.3594080338266,6380.0,1.31,1.41,0.2,4.31,10.138,0.0
4778,1.0,1.0,0.925542,0.01985,17.127,473.54699999999997,0.15462133559705715,450.81864661654146,2508.0,6110.0,1.44,1.22,0.06,4.22,12.1931,0.0
4779,2.0,1.0,1.7554136999999999,0.02918,12.745,404.26300000000003,0.0,450.81864661654146,1516.0,5475.0,0.96,1.08,0.32,4.5,11.5931,0.0
4780,1.0,1.0,7.87288,0.075,10.761,572.094,0.0,450.81864661654146,900.0,5070.0,0.9,0.89,0.28,4.2,11.8445,0.0
4781,1.0,1.0,9.289710000000001,11.661026827573922,11.433,514.8846,0.0,450.81864661654146,1055.3594080338266,6055.0,1.31,0.93,-0.09,4.23,11.3659,0.0
4782,1.0,2.0,5.721474199999999,11.661026827573922,4.156063610610353,30.5,0.06,450.81864661654146,1055.3594080338266,4425.0,0.67,0.68,0.02,4.63,11.174000000000001,0.0
4783,1.0,2.0,1088.0,11.661026827573922,4.156063610610353,115.0,0.28,450.81864661654146,1055.3594080338266,4425.0,0.67,0.68,0.02,4.63,11.174000000000001,0.0
4784,3.0,1.0,3.7224699999999995,11.661026827573922,12.442,251.0857,0.0,450.81864661654146,1055.3594080338266,4800.0,0.89,1.42,0.0,4.45,11.5535,0.0
4785,1.0,1.0,3.77840121,11.661026827573922,13.877,162.09249,0.0,450.81864661654146,1055.3594080338266,5400.0,1.5037387486278815,0.9675646450399625,-0.06,4.1,12.5517,0.0
4786,1.0,1.0,4.54216875,0.05885,15.793,150.96925,0.0,450.81864661654146,1496.0,5890.0,1.61,1.32,0.1,4.2,11.6041,0.0
4787,2.0,1.0,1.5487743,0.02851,15.009,562.24127,0.012,450.81864661654146,2043.0,5940.0,1.43,1.29,0.14,4.3,12.5227,0.0
4788,1.0,1.0,10.02165,11.661026827573922,11.882,95.34899999999999,0.3,450.81864661654146,1055.3594080338266,6040.0,1.22,1.29,-0.11,4.28,10.0269,0.0
4789,1.0,1.0,4.0460435,0.054529999999999995,16.141,163.36462,0.0,450.81864661654146,1729.0,6410.0,1.7,1.32,0.16,4.1,10.9196,0.0
4790,1.0,1.0,2.49979,0.0363,15.693,390.9309,0.057999999999999996,450.81864661654146,1600.0,5650.0,1.2,1.02,0.14,4.26,12.1014,0.0
4791,3.0,1.0,1.09142,0.0232,21.712,465.62095,0.15462133559705715,450.81864661654146,2593.0,6360.0,1.66,1.43,0.008792358803986709,4.369123805188894,11.4999,0.0
4792,1.0,1.0,3.6112705999999997,0.0514,16.511,1541.4755,0.057,450.81864661654146,1880.0,6450.0,1.87,1.39,-0.05,4.04,10.8989,0.0
4793,1.0,1.0,1.27492504,0.025960000000000004,19.649,367.72747000000004,0.0,450.81864661654146,1055.3594080338266,5444.395987959579,1.46,1.36,0.008792358803986709,4.369123805188894,10.3746,0.0
4794,2.0,1.0,2.9776412,0.04263,14.773,285.72917,0.0,450.81864661654146,1520.0,5740.0,1.28,1.17,0.18,4.29,10.8999,0.0
4795,1.0,1.0,3.37265,0.0449,13.899000000000001,190.69799999999998,0.017,450.81864661654146,1400.0,6050.0,1.02,1.07,-0.02,4.44,12.5754,0.0
4796,1.0,2.0,3.2888300000000004,11.661026827573922,4.156063610610353,90.3,0.15462133559705715,450.81864661654146,1055.3594080338266,5800.0,1.27,1.12,0.008792358803986709,4.369123805188894,11.0665,0.0
4797,1.0,2.0,7.63,11.661026827573922,4.156063610610353,64.2,0.05,450.81864661654146,1055.3594080338266,5800.0,1.27,1.12,0.008792358803986709,4.369123805188894,11.0665,0.0
4798,2.0,1.0,4.17806203,0.0484,14.695,52.3466,0.0,450.81864661654146,1055.3594080338266,5444.395987959579,1.33,0.95,0.008792358803986709,4.369123805188894,10.054,0.0
4799,2.0,1.0,5.748145,0.0628,10.424000000000001,317.83,0.096,450.81864661654146,1100.0,5900.0,0.9,1.0,0.15,4.53,11.8127,0.0
4800,1.0,1.0,4.35301,11.661026827573922,13.675,114.4188,0.0,450.81864661654146,1055.3594080338266,5950.0,1.37,0.72,0.0,4.06,10.38,0.0
4801,1.0,1.0,11.550980000000001,0.1012,9.976,390.9309,0.0,450.81864661654146,833.0,5625.0,0.96,1.04,0.26,4.49,10.9717,0.0
4802,1.0,1.0,5.322023000000001,0.0607,13.675,85.8141,0.0,450.81864661654146,1460.0,6030.0,1.53,1.06,-0.18,4.09,9.86708,0.0
4803,1.0,1.0,7.133521000000001,0.067,9.752,130.3103,0.0,450.81864661654146,763.0,4775.0,0.74,0.8,0.22,4.61,11.7538,0.0
4804,1.0,1.0,2.1764229999999998,0.0345,13.562999999999999,368.6828,0.17,450.81864661654146,1790.0,5700.0,1.44,1.16,0.29,4.18,12.7146,0.0
4805,1.0,1.0,1.4013794,0.0243,14.572000000000001,603.877,0.0,450.81864661654146,1055.3594080338266,5675.0,0.96,0.98,0.02,4.47,13.0045,0.0
4806,1.0,1.0,5.215357,0.0661,15.468,479.9233,0.15462133559705715,450.81864661654146,1742.0,6260.0,2.21,1.41,-0.18,3.9,9.819289999999999,0.0
4807,1.0,1.0,3.634433,0.0494,12.218,387.7526,0.15462133559705715,450.81864661654146,1590.0,6272.0,1.36,1.22,-0.09,4.25,11.6873,0.0
4808,2.0,1.0,5.924262000000001,0.062,8.967,37.18611,0.0,450.81864661654146,910.0,5310.0,0.8,0.92,0.2,4.59,12.2715,0.0
4809,3.0,1.0,2.24375,11.661026827573922,15.468,2809.6172,0.09,450.81864661654146,1055.3594080338266,6475.0,1.4,1.62,0.0,4.07,9.646469999999999,0.0
4810,2.0,1.0,2.2359835,0.0323,16.141,775.5052,0.047,450.81864661654146,1320.0,5260.0,0.87,0.9,0.12,4.51,10.8202,0.0
4811,1.0,1.0,3.310651,0.0469,13.562999999999999,854.9627,0.0,450.81864661654146,1540.0,5900.0,1.37,1.25,0.29,4.26,12.4822,0.0
4812,1.0,1.0,2.052868,0.0347,17.15,266.9772,0.0,450.81864661654146,2000.0,6010.0,1.64,1.33,0.26,4.13,12.7568,0.0
4813,1.0,1.0,2.2783152,0.0316,9.527999999999999,139.8452,0.0,450.81864661654146,1260.0,5200.0,0.81,0.81,0.18,4.53,12.915,0.0
4814,2.0,1.0,1.7690381000000002,0.0261,10.088,282.8687,0.0,450.81864661654146,1200.0,4900.0,0.68,0.76,-0.04,4.65,11.3583,0.0
4815,1.0,1.0,4.60273,0.0549,12.498,87.40325,0.0,450.81864661654146,1404.0,5702.0,1.43,1.04,0.092,4.369123805188894,12.1832,0.0
4816,1.0,2.0,8.80381,0.0845,8.093,92.48853000000001,0.22,450.81864661654146,940.0,5460.0,1.03,1.0,0.11,4.4,12.0845,0.0
4817,1.0,2.0,34.516,0.2101,4.156063610610353,127.132,0.359,450.81864661654146,590.0,5460.0,1.03,1.0,0.11,4.4,12.0845,0.0
4818,1.0,1.0,3.7521,11.661026827573922,15.805,171.6282,0.0,450.81864661654146,1055.3594080338266,6300.0,1.48,1.18,-0.17,4.35,10.797,0.0
4819,1.0,1.0,5.644207,0.0694,11.994000000000002,2688.8418,0.3775,450.81864661654146,1460.0,6218.0,1.65,1.39,0.156,4.15,11.9151,0.0
4820,1.0,1.0,4.5334775,0.055,13.305,100.43378,0.0,450.81864661654146,1312.0,5444.395987959579,1.18,1.08,0.008792358803986709,4.369123805188894,12.6278,0.0
4821,1.0,1.0,3.3326089999999997,0.048,17.374000000000002,123.9537,0.009000000000000001,1400.0,1700.0,5914.0,1.73,1.34,0.34,4.1,12.4967,0.0
